ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target,PAY_RATIO_1,PAY_RATIO_2,PAY_RATIO_3,PAY_RATIO_4,PAY_RATIO_5,PAY_RATIO_6,AVG_PAY_RATIO,UTIL_1,UTIL_2,UTIL_3,UTIL_4,UTIL_5,UTIL_6,UTIL_TREND,MAX_DLQ,PAY_RATIO_BIN,TREND_BIN
7933,130000.0,1,1,1,70,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
16558,280000.0,1,2,2,27,-2,-2,-2,-2,-2,-2,1566.0,2872.0,1572.0,2437.0,1572.0,1572.0,2891.0,1586.0,2444.0,1586.0,1579.0,1579.0,0,1.0,0.5522284120639873,1.0,0.6508001638691834,1.0,1.0,0.8671714293221952,0.0055928571428571425,0.010257142857142857,0.005614285714285714,0.008703571428571429,0.005614285714285714,0.006899404761904762,-0.0013065476190476195,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
20605,110000.0,1,2,2,29,0,0,0,0,0,0,104968.0,107221.0,109494.0,111954.0,111771.0,111703.0,4000.0,4000.0,4300.0,4164.0,4500.0,4200.0,0,0.038106851611556795,0.03730612473268011,0.03927155825854137,0.037193847472737074,0.04026089057053922,0.03759970636386131,0.03828982983498598,0.9542545454545455,0.9747363636363636,0.9954,1.0177636363636364,1.0161,0.9956227272727274,-0.041368181818181915,0,"(-0.001, 0.0383]","(-1.547, -0.0198]"
12984,30000.0,1,1,2,31,0,0,0,0,0,0,28398.0,18550.0,13198.0,13222.0,14620.0,17376.0,2081.0,1196.0,1000.0,2000.0,3000.0,5000.0,0,0.07327980843463343,0.0644743935275216,0.07576905591182231,0.151263046426315,0.20519835839909722,0.28775322281953536,0.14295631425315417,0.9466,0.6183333333333333,0.43993333333333334,0.4407333333333333,0.48733333333333334,0.5853555555555555,0.3612444444444445,0,"(0.0565, 0.172]","(0.0885, 3.191]"
3015,200000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,7429.0,24325.0,40258.0,15103.0,14079.0,20878.0,24325.0,40265.0,15159.0,14079.0,20878.0,26716.0,0,1.0,1.0,0.3765462765071154,0.932198900818897,1.0,1.0,0.8847908628876686,0.037145,0.121625,0.20129,0.075515,0.070395,0.10172666666666667,-0.06458166666666668,-1,"(0.477, 1.0]","(-1.547, -0.0198]"
27332,280000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,1525.0,7391.0,5234.0,3316.0,2970.0,3978.0,7430.0,5234.0,3316.0,2970.0,3978.0,3258.0,0,1.0,0.7081585711394724,0.6335498661380302,0.8956574183064966,1.0,0.8190045246809944,0.8427283967108322,0.005446428571428572,0.02639642857142857,0.018692857142857143,0.011842857142857143,0.010607142857142857,0.01453214285714286,-0.009085714285714287,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
12125,420000.0,1,1,2,42,0,0,0,0,0,0,155814.0,155282.0,116385.0,106961.0,92331.0,89566.0,5397.0,5678.0,3577.0,3023.0,3026.0,3012.0,0,0.034637452346806846,0.03656573202279359,0.030734201142494876,0.028262637783600917,0.032773391384986916,0.03362883236905043,0.032767041174955595,0.3709857142857143,0.3697190476190476,0.27710714285714283,0.25466904761904763,0.21983571428571427,0.28426150793650795,0.08672420634920636,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
3753,360000.0,2,1,1,31,-2,-2,-2,-1,0,-1,-5.0,-5.0,-5.0,4232.0,3189.0,7511.0,0.0,0.0,4237.0,16.0,7548.0,4105.0,0,-0.0,-0.0,0.0,0.0037807183355905672,1.0,0.5465317533555409,0.2583854119485219,-1.388888888888889e-05,-1.388888888888889e-05,-1.388888888888889e-05,0.011755555555555556,0.008858333333333333,0.006906018518518519,-0.006919907407407408,0,"(0.172, 0.477]","(-0.0198, 0.00166]"
27388,120000.0,1,2,1,43,-1,-1,-2,-1,-1,-1,3972.0,2809.0,1021.0,2311.0,3868.0,2980.0,2816.0,1021.0,2321.0,3868.0,2980.0,0.0,0,0.7089627389957295,0.3634745459724192,1.0,1.0,0.7704239915278118,0.0,0.6404768794159934,0.0331,0.023408333333333333,0.008508333333333333,0.019258333333333332,0.032233333333333336,0.023556944444444446,0.009543055555555551,-1,"(0.477, 1.0]","(0.00166, 0.0885]"
12336,210000.0,1,2,2,26,0,0,0,0,0,0,206714.0,197252.0,140440.0,122678.0,120215.0,112973.0,7868.0,5000.0,5004.0,4500.0,3950.0,3800.0,0,0.03806225025862756,0.0253482854418442,0.035630874394505616,0.036681393566599704,0.03285779644775729,0.03363635558909088,0.03370282594973754,0.984352380952381,0.9392952380952381,0.6687619047619048,0.5841809523809524,0.5724523809523809,0.7145015873015872,0.2698507936507938,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
11545,300000.0,2,2,1,34,-1,-1,-1,-1,-1,-1,1000.0,1000.0,1000.0,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,2000.0,1000.0,1000.0,1,0.999999999,0.999999999,0.999999999,1.0,0.49999999975,0.999999999,0.9166666659583335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.003888888888888889,-0.0005555555555555557,-1,"(0.477, 1.0]","(-0.0198, 0.00166]"
11357,30000.0,2,3,1,43,1,2,2,2,2,2,12603.0,13103.0,13785.0,13911.0,13548.0,14465.0,1000.0,1200.0,646.0,0.0,1300.0,1000.0,0,0.07934618740939886,0.09158208043260459,0.04686253173399619,0.0,0.0959551225202277,0.06913238851924422,0.06381305176924525,0.4201,0.4367666666666667,0.4595,0.4637,0.4516,0.4523055555555555,-0.03220555555555554,2,"(0.0565, 0.172]","(-1.547, -0.0198]"
2677,120000.0,1,1,1,51,0,0,2,0,0,0,125702.0,130461.0,131281.0,128594.0,117561.0,116732.0,8300.0,4500.0,4260.0,4595.0,4311.0,4280.0,0,0.06602918012389597,0.03449306689329,0.03244947859909317,0.03573261582938759,0.036670324341944435,0.036665181783601196,0.04033997459520206,1.0475166666666667,1.087175,1.0940083333333332,1.0716166666666667,0.979675,1.042126388888889,0.0053902777777776745,2,"(0.0383, 0.0565]","(0.00166, 0.0885]"
28739,240000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,184.0,0.0,2500.0,12500.0,749.0,2829.0,0.0,2500.0,12500.0,749.0,2829.0,2900.0,0,0.0,1.0,1.0,0.0599199999952064,1.0,1.0,0.6766533333325344,0.0007666666666666667,0.0,0.010416666666666666,0.052083333333333336,0.0031208333333333335,0.013029166666666666,-0.012262499999999999,-1,"(0.477, 1.0]","(-0.0198, 0.00166]"
29996,220000.0,1,3,1,39,0,0,0,0,0,0,188948.0,192815.0,208365.0,88004.0,31237.0,15980.0,8500.0,20000.0,5003.0,3047.0,5000.0,1000.0,0,0.044985922052390145,0.10372636983583369,0.024010750365829142,0.03462342620750621,0.16006658769535914,0.06257822277455706,0.07166521315524589,0.8588545454545454,0.8764318181818181,0.9471136363636363,0.40001818181818183,0.14198636363636363,0.5495068181818182,0.3093477272727272,0,"(0.0565, 0.172]","(0.0885, 3.191]"
20748,360000.0,1,2,1,36,-2,-2,-2,-2,-2,-2,4671.0,928.0,5384.0,499.0,596.0,2338.0,929.0,5405.0,500.0,597.0,2340.0,2649.0,0,0.19888674797711692,1.0,0.09286775629775858,1.0,1.0,1.0,0.7152924173791458,0.012975,0.002577777777777778,0.014955555555555555,0.0013861111111111112,0.0016555555555555555,0.006674074074074073,0.006300925925925928,-2,"(0.477, 1.0]","(0.00166, 0.0885]"
13376,10000.0,2,3,1,58,0,0,0,0,0,0,7569.0,8598.0,9590.0,9782.0,9986.0,9173.0,1158.0,1150.0,335.0,346.0,336.0,1323.0,0,0.15299246926238705,0.1337520353415036,0.03493222105996536,0.03537108975308004,0.033647105944958226,0.14422762453458762,0.08915375764941365,0.7569,0.8598,0.959,0.9782,0.9986,0.9116333333333332,-0.15473333333333317,0,"(0.0565, 0.172]","(-1.547, -0.0198]"
17987,240000.0,1,1,1,38,-1,3,2,-1,-1,0,6333.0,3360.0,1291.0,2740.0,2241.0,1060.0,0.0,10.0,2740.0,2241.0,0.0,2731.0,0,0.0,0.0029761904753047054,1.0,0.8178832113803346,0.0,1.0,0.4701432336426066,0.0263875,0.014,0.005379166666666667,0.011416666666666667,0.0093375,0.011822916666666667,0.014564583333333334,3,"(0.172, 0.477]","(0.00166, 0.0885]"
7886,50000.0,2,1,2,24,0,0,0,-2,-2,-2,12806.0,13490.0,0.0,0.0,0.0,0.0,7522.0,0.0,0.0,0.0,0.0,0.0,1,0.5873809151501342,0.0,0.0,0.0,0.0,0.0,0.09789681919168904,0.25612,0.2698,0.0,0.0,0.0,0.08765333333333332,0.1684666666666667,0,"(0.0565, 0.172]","(0.0885, 3.191]"
13333,50000.0,2,2,1,49,0,0,0,0,0,0,47649.0,49100.0,50380.0,19144.0,17625.0,17246.0,2220.0,2500.0,644.0,628.0,642.0,1500.0,0,0.04659069445221115,0.05091649694397319,0.012782850337181762,0.03280401169908044,0.03642553191282692,0.08697669024197051,0.04441604593120733,0.95298,0.982,1.0076,0.38288,0.3525,0.67048,0.2825000000000001,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
9586,80000.0,2,2,1,24,-1,0,0,-1,-1,-2,1462.0,2472.0,0.0,492.0,0.0,0.0,1502.0,0.0,492.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.018275,0.0309,0.0,0.00615,0.0,0.009220833333333333,0.009054166666666667,0,"(0.172, 0.477]","(0.00166, 0.0885]"
6333,170000.0,1,1,1,60,0,0,0,0,0,0,170359.0,178514.0,98196.0,100108.0,95629.0,89472.0,11700.0,3600.0,3500.0,3500.0,3300.0,3500.0,1,0.06867849658621687,0.020166485541637257,0.03564299971449303,0.034962240779608404,0.034508360434235344,0.03911838340442688,0.03884616107676963,1.0021117647058824,1.0500823529411765,0.5776235294117648,0.5888705882352941,0.5625235294117648,0.7179196078431372,0.2841921568627451,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
24430,50000.0,1,3,2,39,0,0,0,0,0,0,39753.0,40701.0,41342.0,41424.0,41182.0,41187.0,2000.0,2000.0,2000.0,1600.0,2000.0,2000.0,1,0.05031066837596381,0.04913884179629152,0.048376953218316074,0.03862495171787792,0.04856490699702382,0.04855901133735016,0.047262555573803884,0.79506,0.81402,0.82684,0.82848,0.82364,0.8186300000000001,-0.02357000000000009,0,"(0.0383, 0.0565]","(-1.547, -0.0198]"
18080,50000.0,1,2,2,42,0,0,0,0,0,0,49495.0,50586.0,49200.0,49763.0,18373.0,19187.0,3000.0,3000.0,3003.0,5000.0,2000.0,1500.0,0,0.06061218304756819,0.05930494603132675,0.06103658536461308,0.10047625745834302,0.10885538561427881,0.0781779329713776,0.07807721508125125,0.9899,1.01172,0.984,0.99526,0.36746,0.7886800000000002,0.20121999999999984,0,"(0.0565, 0.172]","(0.0885, 3.191]"
5202,230000.0,1,1,2,36,0,0,0,0,0,0,218637.0,223208.0,159930.0,141834.0,213408.0,222681.0,10034.0,5600.0,10753.0,100000.0,12823.0,8910.0,0,0.04589342151581894,0.02508870649786258,0.0672356656032812,0.7050495649794474,0.06008678212597425,0.04001239441155728,0.15722775585565693,0.9505956521739131,0.9704695652173913,0.6953478260869566,0.6166695652173914,0.9278608695652174,0.8548536231884057,0.09574202898550732,0,"(0.0565, 0.172]","(0.0885, 3.191]"
748,300000.0,2,3,1,34,0,0,0,0,0,0,280823.0,275303.0,271952.0,193403.0,187562.0,191069.0,11000.0,12000.0,7200.0,6500.0,6173.0,5500.0,1,0.03917058075713467,0.0435883372137478,0.026475260339962656,0.03360857897740155,0.03291178383663582,0.028785412599486124,0.03408999228739477,0.9360766666666667,0.9176766666666667,0.9065066666666667,0.6446766666666667,0.6252066666666667,0.77784,0.1582366666666667,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
9761,280000.0,2,2,1,29,0,0,0,0,0,0,233717.0,87171.0,87786.0,86510.0,83560.0,84808.0,10004.0,3066.0,3171.0,3501.0,3030.0,2789.0,0,0.04280390386645899,0.03517224765076491,0.03612193288182487,0.04046930990590141,0.03626136907567902,0.03288604848560412,0.037285801977705556,0.8347035714285714,0.311325,0.31352142857142856,0.3089642857142857,0.29842857142857143,0.3949714285714286,0.43973214285714285,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
29613,20000.0,1,2,3,47,-1,-1,2,2,-1,-1,390.0,780.0,390.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0195,0.039,0.0195,0.0,0.039,0.0195,0.0,2,"(0.172, 0.477]","(-0.0198, 0.00166]"
19993,240000.0,2,2,1,34,-1,-1,0,0,-1,-1,626.0,1921.0,20740.0,21274.0,888.0,360.0,1921.0,19000.0,2624.0,888.0,360.0,360.0,0,1.0,1.0,0.12651880423690845,0.041741092411312346,0.4054054049488678,0.9999999972222222,0.5956108831365517,0.002608333333333333,0.008004166666666666,0.08641666666666667,0.08864166666666666,0.0037,0.03181180555555556,-0.029203472222222224,0,"(0.477, 1.0]","(-1.547, -0.0198]"
23190,100000.0,2,2,1,42,0,0,0,0,0,0,63984.0,65917.0,67673.0,66292.0,67793.0,67182.0,3000.0,4000.0,3000.0,2500.0,3000.0,2500.0,0,0.04688672167968732,0.0606823732866987,0.044330826178175485,0.03771194110846389,0.04425235643732757,0.03721234854518752,0.04517942787259008,0.63984,0.65917,0.67673,0.66292,0.67793,0.664735,-0.024895,0,"(0.0383, 0.0565]","(-1.547, -0.0198]"
25536,360000.0,2,1,2,35,-1,-1,-1,-1,0,0,1475.0,13466.0,17584.0,17354.0,37703.0,22490.0,14200.0,17631.0,17741.0,25203.0,10000.0,216.0,0,1.0,1.0,1.0,1.0,0.26523088347703816,0.009604268563379089,0.7124725253400696,0.004097222222222223,0.03740555555555555,0.04884444444444445,0.04820555555555556,0.10473055555555555,0.05095925925925926,-0.046862037037037035,0,"(0.477, 1.0]","(-1.547, -0.0198]"
17964,70000.0,1,2,2,32,0,0,0,0,0,0,71336.0,70393.0,131412.0,63823.0,52339.0,40836.0,3609.0,2523.0,2441.0,3038.0,2029.0,70004.0,1,0.05059156666969565,0.03584163197994344,0.018575168173237032,0.04760039484123905,0.038766502989381404,1.0,0.19856254410891608,1.0190857142857144,1.0056142857142858,1.8773142857142857,0.9117571428571428,0.7477,1.0241404761904762,-0.00505476190476184,0,"(0.172, 0.477]","(-0.0198, 0.00166]"
25247,270000.0,2,2,2,25,0,0,0,0,0,0,38525.0,39492.0,33898.0,35272.0,37201.0,31447.0,2000.0,2000.0,2000.0,2408.0,1500.0,2013.0,0,0.05191434133544674,0.050643168235322514,0.05900053100303851,0.06826944885268005,0.040321496732874884,0.06401246541596933,0.055693575262555334,0.1426851851851852,0.14626666666666666,0.12554814814814816,0.13063703703703702,0.13778148148148148,0.13323148148148148,0.009453703703703714,0,"(0.0383, 0.0565]","(0.00166, 0.0885]"
5082,290000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,754.0,-98.0,-309.0,63.0,227.0,946.0,0.0,0.0,500.0,590.0,1045.0,0.0,0,0.0,-0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0026,-0.00033793103448275864,-0.0010655172413793104,0.00021724137931034481,0.0007827586206896552,0.0009097701149425288,0.001690229885057471,-2,"(0.172, 0.477]","(0.00166, 0.0885]"
9351,400000.0,2,2,1,34,-1,-1,0,-1,-1,0,14986.0,25772.0,12621.0,13983.0,3378.0,3770.0,25772.0,1500.0,13983.0,3378.0,2000.0,9353.0,0,1.0,0.05820270060304972,1.0,0.24157906027021533,0.5920663112516086,1.0,0.6486413453541456,0.037465,0.06443,0.0315525,0.0349575,0.008445,0.03104583333333333,0.006419166666666667,0,"(0.477, 1.0]","(0.00166, 0.0885]"
10983,300000.0,2,1,1,59,-1,-1,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,2,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
23622,210000.0,2,3,1,44,-2,-2,-2,-2,-2,-2,11771.0,13462.0,17706.0,0.0,5646.0,14793.0,13462.0,17706.0,0.0,5646.0,14793.0,7376.0,1,1.0,1.0,0.0,1.0,1.0,0.4986142093896698,0.7497690348982783,0.05605238095238095,0.0641047619047619,0.08431428571428572,0.0,0.026885714285714287,0.050300000000000004,0.005752380952380946,-2,"(0.477, 1.0]","(0.00166, 0.0885]"
13236,50000.0,2,2,1,55,0,0,2,0,0,0,37984.0,41234.0,37701.0,28181.0,28711.0,29368.0,3900.0,0.0,1300.0,1100.0,1100.0,1000.0,1,0.10267481044380068,0.0,0.03448184398200361,0.039033391290620154,0.038312841766629066,0.03405066739192145,0.04142559247916249,0.75968,0.82468,0.75402,0.56362,0.57422,0.6772633333333333,0.0824166666666667,2,"(0.0383, 0.0565]","(0.00166, 0.0885]"
19368,110000.0,2,2,1,39,0,0,0,0,0,0,93111.0,91198.0,85136.0,80491.0,78967.0,80628.0,3226.0,3050.0,2765.0,2304.0,2400.0,1885.0,0,0.034646819387240534,0.03344371587059537,0.03247744784776737,0.02862431824640489,0.030392442412268513,0.023378975045599805,0.03049395313497941,0.8464636363636364,0.8290727272727273,0.7739636363636364,0.7317363636363636,0.7178818181818182,0.7720166666666667,0.07444696969696973,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
1191,240000.0,2,1,2,29,0,0,0,0,0,-2,3093.0,2322.0,8186.0,3980.0,0.0,0.0,2000.0,2020.0,2500.0,0.0,0.0,85.0,0,0.6466214029593853,0.8699397067743585,0.30539946245963845,0.0,0.0,1.0,0.4703267620322304,0.0128875,0.009675,0.03410833333333333,0.016583333333333332,0.0,0.012209027777777777,0.0006784722222222227,0,"(0.172, 0.477]","(-0.0198, 0.00166]"
822,50000.0,2,2,2,24,1,2,0,0,0,0,48861.0,48082.0,48614.0,26667.0,26036.0,26850.0,2000.0,2233.0,1083.0,1100.0,1400.0,3000.0,1,0.040932441005281664,0.046441495777079955,0.022277533220424618,0.04124948437989839,0.05377170072001184,0.11173184357125766,0.05273408311232569,0.97722,0.96164,0.97228,0.53334,0.52072,0.7503666666666667,0.22685333333333324,2,"(0.0383, 0.0565]","(0.0885, 3.191]"
15879,80000.0,2,3,1,28,0,0,0,0,0,0,63900.0,65343.0,66171.0,58683.0,43421.0,44267.0,3000.0,2470.0,2228.0,1516.0,2000.0,1556.0,1,0.046948356806777024,0.03780052951291186,0.033670338969734925,0.025833716748873886,0.04606066189065059,0.03515033772256646,0.03757732360858579,0.79875,0.8167875,0.8271375,0.7335375,0.5427625,0.7120520833333334,0.0866979166666666,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
20498,20000.0,1,2,2,24,1,2,2,0,0,0,6962.0,7898.0,7626.0,8692.0,9541.0,9885.0,1200.0,0.0,1200.0,1000.0,500.0,500.0,1,0.1723642631180172,0.0,0.15735641225316596,0.11504832028128759,0.05240540823263752,0.05058168942330989,0.09129268221806969,0.3481,0.3949,0.3813,0.4346,0.47705,0.42169999999999996,-0.07359999999999994,2,"(0.0565, 0.172]","(-1.547, -0.0198]"
9420,130000.0,2,2,2,29,2,2,0,0,0,-1,172094.0,156589.0,145398.0,136115.0,138893.0,127502.0,0.0,3300.0,2500.0,2778.0,130000.0,3689.0,0,0.0,0.021074277247947977,0.017194184239004703,0.020409212797851746,0.9359722952133226,0.028932879484016464,0.1705971414970239,1.3238,1.2045307692307692,1.1184461538461539,1.0470384615384616,1.0684076923076924,1.1238346153846155,0.1999653846153846,2,"(0.0565, 0.172]","(0.0885, 3.191]"
28101,210000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,18662.0,6220.0,199.0,0.0,10024.0,-18.0,6224.0,199.0,200.0,10024.0,0.0,0.0,0,0.33351194939805423,0.03199356912668914,1.0,1.0,0.0,-0.0,0.3942509197541239,0.08886666666666666,0.029619047619047618,0.0009476190476190476,0.0,0.047733333333333336,0.027846825396825398,0.061019841269841266,-1,"(0.172, 0.477]","(0.00166, 0.0885]"
8893,130000.0,1,2,2,28,0,0,0,0,0,0,88549.0,74624.0,76133.0,77648.0,79370.0,80071.0,2709.0,2750.0,2767.0,2961.0,2913.0,3000.0,0,0.030593230866180387,0.0368514150938458,0.036344292224970196,0.038133628682797585,0.036701524505018256,0.037466748260450516,0.03601513993887712,0.6811461538461538,0.5740307692307692,0.5856384615384616,0.5972923076923077,0.6105384615384616,0.6107628205128205,0.07038333333333335,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
4462,130000.0,1,1,2,46,0,0,0,0,0,0,110766.0,114977.0,120976.0,40177.0,41529.0,43734.0,6000.0,9000.0,2000.0,2000.0,3000.0,4000.0,1,0.054168246573369376,0.07827652486951063,0.01653220473468678,0.0497797247168833,0.07223867658570544,0.09146202039393922,0.06040956631234912,0.8520461538461539,0.8844384615384615,0.9305846153846153,0.3090538461538462,0.31945384615384614,0.6053320512820514,0.24671410256410253,0,"(0.0565, 0.172]","(0.0885, 3.191]"
25230,20000.0,2,3,2,22,0,0,0,0,0,0,16063.0,14928.0,14012.0,11965.0,11867.0,12850.0,1565.0,2006.0,2011.0,7000.0,2000.0,4000.0,0,0.09742887380331015,0.13437834940150198,0.14351984012678276,0.5850396990735445,0.16853459171074958,0.31128404666838255,0.24003090013071193,0.80315,0.7464,0.7006,0.59825,0.59335,0.6807083333333334,0.12244166666666667,0,"(0.172, 0.477]","(0.0885, 3.191]"
29986,240000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
12607,100000.0,1,1,2,27,-1,-1,-1,-1,-1,-2,2927.0,831.0,1226.0,330.0,0.0,0.0,831.0,1226.0,330.0,0.0,0.0,0.0,1,0.28390843857741427,1.0,0.2691680258815921,0.0,0.0,0.0,0.2588460774098344,0.02927,0.00831,0.01226,0.0033,0.0,0.008856666666666667,0.020413333333333332,-1,"(0.172, 0.477]","(0.00166, 0.0885]"
